2012-12-07, 15:04:21, 1354910661.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:04:25, 1354910665.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:04:31, 1354910671.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:04:35, 1354910675.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:04:40, 1354910680.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:04:45, 1354910685.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:04:50, 1354910690.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:04:56, 1354910696.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:05:00, 1354910700.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:05:05, 1354910705.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:05:09, 1354910709.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:05:15, 1354910715.0, 36.00,75.76,75.76,75.99,0,50 
2012-12-07, 15:05:20, 1354910720.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:05:30, 1354910730.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:05:34, 1354910734.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:05:38, 1354910738.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:05:42, 1354910742.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:05:46, 1354910746.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:05:51, 1354910751.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:05:56, 1354910756.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:06:01, 1354910761.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:06:05, 1354910765.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:06:10, 1354910770.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:06:14, 1354910774.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:06:20, 1354910780.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:06:31, 1354910791.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:06:35, 1354910795.0, 36.00,75.76,75.99,75.99,0,50 
2012-12-07, 15:06:40, 1354910800.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:06:44, 1354910804.0, 36.00,75.87,75.87,75.99,0,50 
2012-12-07, 15:06:49, 1354910809.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:06:53, 1354910813.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:06:57, 1354910817.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:07:02, 1354910822.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:07:08, 1354910828.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:07:12, 1354910832.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:07:16, 1354910836.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:07:20, 1354910840.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:07:25, 1354910845.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:07:30, 1354910850.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:07:35, 1354910855.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:07:40, 1354910860.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:07:44, 1354910864.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:07:50, 1354910870.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:07:54, 1354910874.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:08:00, 1354910880.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:08:06, 1354910886.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:08:10, 1354910890.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:08:15, 1354910895.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:08:25, 1354910905.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:08:29, 1354910909.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:08:33, 1354910913.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:08:37, 1354910917.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:08:41, 1354910921.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:08:45, 1354910925.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:08:50, 1354910930.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:08:55, 1354910935.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:00, 1354910940.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:05, 1354910945.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:10, 1354910950.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:16, 1354910956.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:20, 1354910960.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:09:25, 1354910965.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:29, 1354910969.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:35, 1354910975.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:39, 1354910979.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:44, 1354910984.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:49, 1354910989.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:54, 1354910994.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:09:59, 1354910999.0, 36.00,75.65,75.76,75.87,0,50 
2012-12-07, 15:10:05, 1354911005.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:10:09, 1354911009.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:10:14, 1354911014.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:10:20, 1354911020.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:10:24, 1354911024.0, 36.00,75.65,75.76,75.87,0,50 
2012-12-07, 15:10:30, 1354911030.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:10:35, 1354911035.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:10:41, 1354911041.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:10:45, 1354911045.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:10:50, 1354911050.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:10:55, 1354911055.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:11:00, 1354911060.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:11:05, 1354911065.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:11:10, 1354911070.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:11:15, 1354911075.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:11:20, 1354911080.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:11:25, 1354911085.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:11:30, 1354911090.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:11:35, 1354911095.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:11:40, 1354911100.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:11:44, 1354911104.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:11:52, 1354911112.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:11:56, 1354911116.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:12:01, 1354911121.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:12:05, 1354911125.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:12:13, 1354911133.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:12:17, 1354911137.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:12:22, 1354911142.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:12:26, 1354911146.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:12:30, 1354911150.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:12:34, 1354911154.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:12:39, 1354911159.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:12:45, 1354911165.0, 36.00,75.65,75.76,75.87,0,50 
2012-12-07, 15:12:50, 1354911170.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:12:55, 1354911175.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:12:59, 1354911179.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:13:05, 1354911185.0, 36.00,75.65,75.76,75.87,0,50 
2012-12-07, 15:13:10, 1354911190.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:13:15, 1354911195.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:13:20, 1354911200.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:13:24, 1354911204.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:13:30, 1354911210.0, 36.00,75.65,75.76,75.87,0,50 
2012-12-07, 15:13:36, 1354911216.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:13:41, 1354911221.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:13:45, 1354911225.0, 36.00,75.65,75.87,75.87,0,50 
2012-12-07, 15:13:49, 1354911229.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:13:55, 1354911235.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:13:59, 1354911239.0, 36.00,75.76,75.76,75.99,0,50 
2012-12-07, 15:14:05, 1354911245.0, 36.00,75.76,75.76,75.87,0,50 
2012-12-07, 15:14:09, 1354911249.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:14:17, 1354911257.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:14:21, 1354911261.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:14:25, 1354911265.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:14:29, 1354911269.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:14:35, 1354911275.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:14:41, 1354911281.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:14:45, 1354911285.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:14:53, 1354911293.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:14:56, 1354911296.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:15:01, 1354911301.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:15:05, 1354911305.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:15:11, 1354911311.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:15:17, 1354911317.0, 36.00,75.76,75.87,75.87,0,50 
2012-12-07, 15:15:23, 1354911323.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:15:29, 1354911329.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:15:33, 1354911333.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:15:37, 1354911337.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:15:41, 1354911341.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:15:45, 1354911345.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:15:50, 1354911350.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:15:59, 1354911359.0, 36.00,75.76,75.87,75.99,0,50 
2012-12-07, 15:16:10, 1354911370.0, 36.00,75.87,75.99,76.10,0,50 
2012-12-07, 15:16:16, 1354911376.0, 36.00,75.87,75.99,75.99,0,50 
2012-12-07, 15:16:20, 1354911380.0, 36.00,75.87,75.99,76.10,0,50 
2012-12-07, 15:16:26, 1354911386.0, 36.00,75.87,75.99,76.10,0,50 
2012-12-07, 15:16:34, 1354911394.0, 36.00,75.87,75.99,76.10,0,50 
2012-12-07, 15:16:40, 1354911400.0, 36.00,75.87,75.99,76.10,0,50 
2012-12-07, 15:16:48, 1354911408.0, 36.00,75.87,75.99,76.10,0,50 
2012-12-07, 15:16:54, 1354911414.0, 36.00,75.87,76.10,76.10,0,50 
2012-12-07, 15:16:59, 1354911419.0, 36.00,75.87,75.99,76.10,0,50 
2012-12-07, 15:17:06, 1354911426.0, 36.00,75.87,76.10,76.10,0,50 
2012-12-07, 15:17:11, 1354911431.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:17:15, 1354911435.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:17:19, 1354911439.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:17:24, 1354911444.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:17:28, 1354911448.0, 36.00,75.99,76.10,76.10,0,50 
2012-12-07, 15:17:34, 1354911454.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:17:38, 1354911458.0, 36.00,75.99,76.10,76.10,0,50 
2012-12-07, 15:17:42, 1354911462.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:17:49, 1354911469.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:17:54, 1354911474.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:17:58, 1354911478.0, 36.00,75.99,76.10,76.10,0,50 
2012-12-07, 15:18:03, 1354911483.0, 36.00,75.99,76.10,76.10,0,50 
2012-12-07, 15:18:11, 1354911491.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:18:16, 1354911496.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:18:21, 1354911501.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:18:28, 1354911508.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:18:32, 1354911512.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:18:36, 1354911516.0, 36.00,75.99,76.10,76.10,0,50 
2012-12-07, 15:18:41, 1354911521.0, 36.00,75.99,76.10,76.10,0,50 
2012-12-07, 15:18:47, 1354911527.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:18:57, 1354911537.0, 36.00,75.99,76.21,76.21,0,50 
2012-12-07, 15:19:02, 1354911542.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:19:09, 1354911549.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:19:15, 1354911555.0, 36.00,75.99,76.10,76.10,0,50 
2012-12-07, 15:19:20, 1354911560.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:19:29, 1354911569.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:19:34, 1354911574.0, 36.00,75.99,76.21,76.21,0,50 
2012-12-07, 15:19:39, 1354911579.0, 36.00,76.10,76.21,76.21,0,50 
2012-12-07, 15:19:43, 1354911583.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:19:47, 1354911587.0, 36.00,75.99,76.21,76.21,0,50 
2012-12-07, 15:19:52, 1354911592.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:19:56, 1354911596.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:20:02, 1354911602.0, 36.00,76.10,76.21,76.21,0,50 
2012-12-07, 15:20:08, 1354911608.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:20:12, 1354911612.0, 36.00,76.10,76.21,76.21,0,50 
2012-12-07, 15:20:16, 1354911616.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:20:20, 1354911620.0, 36.00,75.99,76.21,76.21,0,50 
2012-12-07, 15:20:27, 1354911627.0, 36.00,75.99,76.10,76.32,0,50 
2012-12-07, 15:20:32, 1354911632.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:20:36, 1354911636.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:20:41, 1354911641.0, 36.00,75.99,76.21,76.32,0,50 
2012-12-07, 15:20:46, 1354911646.0, 36.00,76.10,76.21,76.21,0,50 
2012-12-07, 15:20:50, 1354911650.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:20:56, 1354911656.0, 36.00,76.10,76.10,76.21,0,50 
2012-12-07, 15:21:01, 1354911661.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:21:05, 1354911665.0, 36.00,75.99,76.21,76.21,0,50 
2012-12-07, 15:21:09, 1354911669.0, 36.00,75.99,76.21,76.21,0,50 
2012-12-07, 15:21:13, 1354911673.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:21:20, 1354911680.0, 36.00,75.99,76.21,76.21,0,50 
2012-12-07, 15:21:24, 1354911684.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:21:28, 1354911688.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:21:32, 1354911692.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:21:36, 1354911696.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:21:40, 1354911700.0, 36.00,76.10,76.21,76.21,0,50 
2012-12-07, 15:21:44, 1354911704.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:21:48, 1354911708.0, 36.00,76.10,76.10,76.21,0,50 
2012-12-07, 15:21:51, 1354911711.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:21:55, 1354911715.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:21:59, 1354911719.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:22:06, 1354911726.0, 36.00,76.10,76.10,76.21,0,50 
2012-12-07, 15:22:11, 1354911731.0, 36.00,75.99,76.21,76.21,0,50 
2012-12-07, 15:22:20, 1354911740.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:22:29, 1354911749.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:22:35, 1354911755.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:22:41, 1354911761.0, 36.00,75.99,76.10,76.21,0,50 
2012-12-07, 15:22:45, 1354911765.0, 36.00,76.10,76.10,76.21,0,50 
2012-12-07, 15:22:50, 1354911770.0, 36.00,76.10,76.21,76.21,0,50 
2012-12-07, 15:22:55, 1354911775.0, 36.00,76.10,76.21,76.21,0,50 
2012-12-07, 15:22:59, 1354911779.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:23:04, 1354911784.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:23:09, 1354911789.0, 36.00,76.10,76.21,76.21,0,50 
2012-12-07, 15:23:14, 1354911794.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:23:19, 1354911799.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:23:25, 1354911805.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:23:30, 1354911810.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:23:35, 1354911815.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:23:39, 1354911819.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:23:43, 1354911823.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:23:49, 1354911829.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:23:53, 1354911833.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:23:58, 1354911838.0, 36.00,76.10,76.21,76.21,0,50 
2012-12-07, 15:24:07, 1354911847.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:24:13, 1354911853.0, 36.00,76.10,76.21,76.21,0,50 
2012-12-07, 15:24:18, 1354911858.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:24:24, 1354911864.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:24:28, 1354911868.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:24:34, 1354911874.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:24:38, 1354911878.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:24:45, 1354911885.0, 36.00,76.10,76.32,76.32,0,50 
2012-12-07, 15:24:49, 1354911889.0, 36.00,76.21,76.32,76.32,0,50 
2012-12-07, 15:24:53, 1354911893.0, 36.00,76.10,76.32,76.32,0,50 
2012-12-07, 15:24:58, 1354911898.0, 36.00,76.10,76.32,76.44,0,50 
2012-12-07, 15:25:03, 1354911903.0, 36.00,76.10,76.32,76.32,0,50 
2012-12-07, 15:25:07, 1354911907.0, 36.00,76.10,76.32,76.32,0,50 
2012-12-07, 15:25:11, 1354911911.0, 36.00,76.21,76.32,76.32,0,50 
2012-12-07, 15:25:15, 1354911915.0, 36.00,76.10,76.32,76.32,0,50 
2012-12-07, 15:25:20, 1354911920.0, 36.00,76.21,76.32,76.32,0,50 
2012-12-07, 15:25:26, 1354911926.0, 36.00,76.21,76.32,76.32,0,50 
2012-12-07, 15:25:31, 1354911931.0, 36.00,76.10,76.32,76.32,0,50 
2012-12-07, 15:25:36, 1354911936.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:25:41, 1354911941.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:25:47, 1354911947.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:25:53, 1354911953.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:25:57, 1354911957.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:26:02, 1354911962.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:26:06, 1354911966.0, 36.00,76.10,76.21,76.32,0,50 
2012-12-07, 15:26:10, 1354911970.0, 36.00,76.21,76.21,76.32,0,50 
2012-12-07, 15:26:16, 1354911976.0, 36.00,76.21,76.32,76.32,0,50 
2012-12-07, 15:26:28, 1354911988.0, 36.00,76.21,76.32,76.44,0,50 
2012-12-07, 15:26:36, 1354911996.0, 36.00,76.21,76.32,76.44,0,50 
2012-12-07, 15:26:41, 1354912001.0, 36.00,76.21,76.32,76.44,0,50 
2012-12-07, 15:26:46, 1354912006.0, 36.00,76.32,76.44,76.44,0,50 
2012-12-07, 15:26:50, 1354912010.0, 36.00,76.21,76.44,76.55,0,50 
2012-12-07, 15:26:54, 1354912014.0, 36.00,76.21,76.44,76.55,0,50 
2012-12-07, 15:26:59, 1354912019.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:03, 1354912023.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:08, 1354912028.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:12, 1354912032.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:17, 1354912037.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:21, 1354912041.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:26, 1354912046.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:30, 1354912050.0, 36.00,76.32,76.55,76.55,0,50 
2012-12-07, 15:27:36, 1354912056.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:41, 1354912061.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:46, 1354912066.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:50, 1354912070.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:55, 1354912075.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:27:59, 1354912079.0, 36.00,76.32,76.55,76.55,0,50 
2012-12-07, 15:28:04, 1354912084.0, 36.00,76.32,76.55,76.55,0,50 
2012-12-07, 15:28:08, 1354912088.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:28:13, 1354912093.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:28:17, 1354912097.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:28:20, 1354912100.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:28:25, 1354912105.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:28:29, 1354912109.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:28:33, 1354912113.0, 36.00,76.32,76.55,76.55,0,50 
2012-12-07, 15:28:38, 1354912118.0, 36.00,76.32,76.55,76.55,0,50 
2012-12-07, 15:28:42, 1354912122.0, 36.00,76.44,76.55,76.55,0,50 
2012-12-07, 15:28:46, 1354912126.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:28:49, 1354912129.0, 36.00,76.32,76.55,76.55,0,50 
2012-12-07, 15:28:53, 1354912133.0, 36.00,76.44,76.44,76.55,0,50 
2012-12-07, 15:28:58, 1354912138.0, 36.00,76.44,76.55,76.55,0,50 
2012-12-07, 15:29:02, 1354912142.0, 36.00,76.32,76.55,76.55,0,50 
2012-12-07, 15:29:06, 1354912146.0, 36.00,76.32,76.55,76.55,0,50 
2012-12-07, 15:29:10, 1354912150.0, 36.00,76.32,76.55,76.55,0,50 
2012-12-07, 15:29:16, 1354912156.0, 36.00,76.32,76.44,76.55,0,50 
2012-12-07, 15:29:22, 1354912162.0, 36.00,76.44,76.55,76.55,0,50 
2012-12-07, 15:29:26, 1354912166.0, 36.00,76.32,76.55,76.66,0,50 
2012-12-07, 15:29:31, 1354912171.0, 36.00,76.44,76.55,76.55,0,50 
2012-12-07, 15:29:35, 1354912175.0, 36.00,76.44,76.55,76.66,0,50 
2012-12-07, 15:29:40, 1354912180.0, 36.00,76.44,76.55,76.66,0,50 
2012-12-07, 15:29:44, 1354912184.0, 36.00,76.44,76.55,76.66,0,50 
2012-12-07, 15:29:49, 1354912189.0, 36.00,76.44,76.55,76.66,0,50 
2012-12-07, 15:29:54, 1354912194.0, 36.00,76.44,76.55,76.66,0,50 
2012-12-07, 15:30:00, 1354912200.0, 36.00,76.44,76.55,76.66,0,50 
2012-12-07, 15:30:12, 1354912212.0, 36.00,76.44,76.55,76.66,0,50 
2012-12-07, 15:30:18, 1354912218.0, 36.00,76.44,76.55,76.66,0,50 
2012-12-07, 15:30:22, 1354912222.0, 36.00,76.44,76.55,76.66,0,50 
2012-12-07, 15:30:27, 1354912227.0, 36.00,76.44,76.55,76.55,0,50 
2012-12-07, 15:30:35, 1354912235.0, 36.00,76.32,76.55,76.66,0,50 
2012-12-07, 15:30:39, 1354912239.0, 36.00,76.32,76.55,76.66,0,50 
2012-12-07, 15:30:44, 1354912244.0, 36.00,76.44,76.55,76.66,0,50 
2012-12-07, 15:30:48, 1354912248.0, 36.00,76.32,76.55,76.55,0,50 
2012-12-07, 15:30:52, 1354912252.0, 36.00,76.32,76.55,76.66,0,50 
2012-12-07, 15:30:56, 1354912256.0, 36.00,76.32,76.55,76.66,0,50 
2012-12-07, 15:31:00, 1354912260.0, 36.00,76.44,76.55,76.55,0,50 
2012-12-07, 15:31:04, 1354912264.0, 36.00,76.44,76.55,76.66,0,50 
2012-12-07, 15:31:10, 1354912270.0, 36.00,76.44,76.55,76.55,0,50 
